round,steps,coins_collected,bombs_dropped,crates_destroyed,killed_self,invalid_actions,total_reward,epsilon
498,8,0,1,1,1,0,-18.0,0.6715
499,17,0,2,2,1,0,-38.0,0.6709
500,8,0,1,1,1,0,-20.0,0.6702
501,7,0,1,1,1,0,-14.0,0.6695
502,8,0,1,1,1,0,-10.0,0.6688
503,8,0,1,1,1,0,-25.0,0.6682
504,9,0,1,1,1,0,-43.0,0.6675
505,6,0,1,1,1,0,-14.0,0.6668
506,16,1,2,2,1,0,-22.0,0.6662
507,8,0,1,1,1,0,-26.0,0.6655
508,34,0,4,3,1,0,-34.0,0.6648
509,17,0,2,2,1,0,-48.0,0.6642
510,5,0,1,1,1,0,-41.0,0.6635
511,6,0,1,1,1,0,-11.0,0.6629
512,6,0,1,1,1,0,-45.0,0.6622
513,13,0,2,2,1,0,-32.0,0.6615
514,7,0,1,1,1,0,-9.0,0.6609
515,6,0,1,1,1,0,-8.0,0.6602
516,20,0,3,3,1,0,-14.0,0.6595
517,7,0,1,1,1,0,-11.0,0.6589
518,7,0,1,1,1,0,-28.0,0.6582
519,5,0,1,1,1,0,-44.0,0.6576
520,5,0,1,1,1,0,-23.0,0.6569
521,5,0,1,1,1,0,-41.0,0.6563
522,6,0,1,1,1,0,-25.0,0.6556
523,13,1,2,2,1,0,-9.0,0.6549
524,17,0,2,2,1,0,-26.0,0.6543
525,8,0,1,1,1,0,-52.0,0.6536
526,5,0,1,1,1,0,-16.0,0.653
527,5,0,1,1,1,0,-38.0,0.6523
528,7,0,1,1,1,0,-22.0,0.6517
529,15,0,2,2,1,0,-39.0,0.651
530,6,0,1,1,1,0,-23.0,0.6504
531,14,0,2,2,1,0,-44.0,0.6497
532,6,0,1,1,1,0,-42.0,0.6491
533,21,0,3,3,1,0,-38.0,0.6484
534,7,0,1,1,1,0,-15.0,0.6478
535,31,0,3,2,1,0,-67.0,0.6471
536,7,0,1,1,1,0,-42.0,0.6465
537,15,0,1,1,1,0,-53.0,0.6458
538,7,0,1,1,1,0,-21.0,0.6452
539,8,0,1,1,1,0,-22.0,0.6445
540,7,0,1,1,1,0,-12.0,0.6439
541,6,0,1,1,1,0,-25.0,0.6433
542,13,0,2,2,1,0,-34.0,0.6426
543,16,0,2,2,1,0,-34.0,0.642
544,5,0,1,1,1,0,-44.0,0.6413
545,8,0,1,1,1,0,-49.0,0.6407
546,15,0,2,2,1,0,-20.0,0.64
547,35,1,4,3,1,0,-47.0,0.6394
548,6,0,1,1,1,0,-48.0,0.6388
549,5,0,1,1,1,0,-44.0,0.6381
550,6,0,1,1,1,0,-30.0,0.6375
551,8,0,1,1,1,0,-25.0,0.6368
552,27,1,4,3,1,0,-38.0,0.6362
553,6,0,1,1,1,0,-28.0,0.6356
554,5,0,1,1,1,0,-21.0,0.6349
555,10,0,1,1,1,0,-20.0,0.6343
556,5,0,1,1,1,0,-41.0,0.6337
557,16,0,2,2,1,0,-34.0,0.633
558,6,0,1,1,1,0,-26.0,0.6324
559,16,0,2,2,1,0,-18.0,0.6318
560,5,0,1,1,1,0,-43.0,0.6311
561,6,0,1,1,1,0,-32.0,0.6305
562,20,0,3,3,1,0,-18.0,0.6299
563,5,0,1,1,1,0,-36.0,0.6292
564,10,0,1,1,1,0,-27.0,0.6286
565,16,0,1,1,1,0,-41.0,0.628
566,13,0,2,2,1,0,-37.0,0.6274
567,8,0,1,1,1,0,-26.0,0.6267
568,6,0,1,1,1,0,-16.0,0.6261
569,8,0,1,1,1,0,-25.0,0.6255
570,16,0,2,2,1,0,-29.0,0.6249
571,6,0,1,1,1,0,-11.0,0.6242
572,16,0,2,1,1,0,-44.0,0.6236
573,6,0,1,1,1,0,-16.0,0.623
574,47,1,5,4,1,0,-46.0,0.6224
575,19,0,2,2,1,0,-36.0,0.6217
576,22,0,3,3,1,0,-27.0,0.6211
577,28,0,3,3,1,0,-27.0,0.6205
578,7,0,1,1,1,0,-18.0,0.6199
579,8,0,1,1,1,0,-36.0,0.6193
580,7,0,1,1,1,0,-35.0,0.6186
581,6,0,1,1,1,0,-48.0,0.618
582,20,0,2,2,1,0,-31.0,0.6174
583,5,0,1,1,1,0,-41.0,0.6168
584,7,0,1,1,1,0,-18.0,0.6162
585,14,0,1,1,1,0,-34.0,0.6155
586,16,0,2,1,1,0,-53.0,0.6149
587,14,0,2,2,1,0,-12.0,0.6143
588,5,0,1,1,1,0,-41.0,0.6137
589,26,0,3,3,1,0,-36.0,0.6131
590,5,0,1,1,1,0,-21.0,0.6125
591,17,0,2,2,1,0,-34.0,0.6119
592,5,0,1,1,1,0,-41.0,0.6113
593,9,0,1,1,1,0,-18.0,0.6106
594,6,0,1,1,1,0,-48.0,0.61
595,19,0,2,2,1,0,-44.0,0.6094
596,7,0,1,1,1,0,-18.0,0.6088
597,5,0,1,1,1,0,-41.0,0.6082
598,7,0,1,1,1,0,-49.0,0.6076
599,6,0,1,1,1,0,-9.0,0.607
600,7,0,1,1,1,0,-15.0,0.6064
