round,steps,coins_collected,bombs_dropped,crates_destroyed,killed_self,invalid_actions,total_reward,epsilon
680,10,0,1,1,1,0,-24.5,0.5597
681,6,0,1,1,1,0,-31.0,0.5592
682,15,0,2,2,1,0,-28.5,0.5586
683,15,0,2,2,1,0,-26.5,0.5581
684,13,0,2,2,1,0,-25.5,0.5575
685,27,0,3,3,1,0,-41.0,0.5569
686,7,0,1,1,1,0,-22.5,0.5564
687,10,0,1,1,1,0,-27.5,0.5558
688,6,0,1,1,1,0,-48.0,0.5553
689,7,0,1,1,1,0,-31.5,0.5547
690,6,0,1,1,1,0,-48.0,0.5542
691,5,0,1,1,1,0,-44.0,0.5536
692,5,0,1,1,1,0,-39.5,0.5531
693,7,0,1,1,1,0,-28.0,0.5525
694,6,0,1,1,1,0,-15.5,0.552
695,5,0,1,1,1,0,-45.5,0.5514
696,5,0,1,1,1,0,-39.5,0.5508
697,18,1,2,1,1,0,-35.5,0.5503
698,13,0,2,2,1,0,-22.5,0.5497
699,17,0,2,2,1,0,-44.0,0.5492
700,6,0,1,1,1,0,-12.5,0.5486
701,6,0,1,1,1,0,-12.5,0.5481
702,7,0,1,1,1,0,-16.5,0.5476
703,14,0,2,1,1,0,-33.5,0.547
704,6,0,1,1,1,0,-18.5,0.5465
705,6,0,1,1,1,0,-15.5,0.5459
706,6,0,1,1,1,0,-48.0,0.5454
707,23,0,3,3,1,0,-25.0,0.5448
708,8,0,1,1,1,0,-55.0,0.5443
709,38,0,4,3,1,0,-97.5,0.5437
710,14,0,2,2,1,0,-31.5,0.5432
711,10,0,1,1,1,0,-14.5,0.5426
712,23,0,3,3,1,0,-37.0,0.5421
713,6,0,1,1,1,0,-48.0,0.5416
714,5,0,1,1,1,0,-44.0,0.541
715,15,0,2,2,1,0,-42.0,0.5405
716,5,0,1,1,1,0,-45.5,0.5399
717,5,0,1,1,1,0,-45.5,0.5394
718,5,0,1,1,1,0,-39.5,0.5389
719,17,0,2,2,1,0,-35.5,0.5383
720,21,0,3,2,1,0,-54.0,0.5378
721,6,0,1,1,1,0,-12.5,0.5372
722,53,0,6,5,1,0,-52.0,0.5367
723,8,0,1,1,1,0,-37.5,0.5362
724,22,1,3,3,1,0,-10.0,0.5356
725,22,0,3,2,1,0,-37.5,0.5351
726,6,0,1,1,1,0,-17.5,0.5346
727,8,0,1,1,1,0,-25.0,0.534
728,8,0,1,1,1,0,-18.0,0.5335
729,48,2,4,4,1,0,-46.0,0.533
730,6,0,1,1,1,0,-15.5,0.5324
731,15,0,2,2,1,0,-41.0,0.5319
732,6,0,1,1,1,0,-12.5,0.5314
733,8,0,1,1,1,0,-23.5,0.5308
734,8,0,1,1,1,0,-35.0,0.5303
735,7,0,1,1,1,0,-8.5,0.5298
736,7,0,1,1,1,0,-23.0,0.5292
737,9,0,1,1,1,0,-30.5,0.5287
738,7,0,1,1,1,0,-12.5,0.5282
739,26,0,3,3,1,0,-28.5,0.5277
740,7,0,1,1,1,0,-12.5,0.5271
741,9,0,1,1,1,0,-10.5,0.5266
742,37,1,4,4,1,0,-25.5,0.5261
743,6,0,1,1,1,0,-15.5,0.5255
744,23,0,2,2,1,0,-38.5,0.525
745,6,0,1,1,1,0,-51.0,0.5245
746,16,1,2,1,1,0,-35.5,0.524
747,23,0,3,2,1,0,-37.0,0.5234
748,8,0,1,1,1,0,-53.5,0.5229
749,9,0,1,1,1,0,-27.5,0.5224
750,5,0,1,1,1,0,-45.5,0.5219
751,30,0,3,2,1,0,-65.0,0.5214
752,7,0,1,1,1,0,-16.5,0.5208
753,6,0,1,1,1,0,-29.5,0.5203
754,22,0,3,3,1,0,-43.0,0.5198
755,5,0,1,1,1,0,-45.5,0.5193
756,23,0,3,3,1,0,-35.0,0.5188
757,5,0,1,1,1,0,-47.0,0.5182
758,8,0,1,1,1,0,-21.5,0.5177
759,5,0,1,1,1,0,-48.5,0.5172
760,14,0,2,2,1,0,-32.5,0.5167
761,6,0,1,1,1,0,-17.5,0.5162
762,5,0,1,1,1,0,-45.5,0.5156
763,41,1,5,5,1,0,-26.5,0.5151
764,8,0,1,1,1,0,-18.0,0.5146
765,16,0,2,2,1,0,-22.0,0.5141
766,33,0,4,4,1,0,-34.0,0.5136
767,5,0,1,1,1,0,-45.5,0.5131
768,26,0,3,2,1,0,-40.5,0.5126
769,5,0,1,1,1,0,-47.0,0.512
770,13,0,2,2,1,0,-9.0,0.5115
771,34,0,4,3,1,0,-60.0,0.511
772,30,0,4,4,1,0,-26.0,0.5105
773,23,0,3,3,1,0,-30.5,0.51
774,5,0,1,1,1,0,-45.5,0.5095
775,21,0,3,3,1,0,-20.0,0.509
776,5,0,1,1,1,0,-49.5,0.5085
777,80,2,7,6,1,0,-27.0,0.508
778,6,0,1,1,1,0,-15.5,0.5075
779,6,0,1,1,1,0,-14.0,0.507
780,17,0,2,2,1,0,-36.0,0.5064
781,6,0,1,1,1,0,-29.5,0.5059
782,5,0,1,1,1,0,-45.5,0.5054
783,5,0,1,1,1,0,-44.0,0.5049
784,7,0,1,1,1,0,-23.0,0.5044
785,5,0,1,1,1,0,-45.5,0.5039
786,9,0,1,1,1,0,-32.5,0.5034
787,6,0,1,1,1,0,-19.0,0.5029
788,6,0,1,1,1,0,-17.0,0.5024
789,5,0,1,1,1,0,-45.5,0.5019
790,6,0,1,1,1,0,-29.5,0.5014
791,77,0,9,9,1,0,-42.5,0.5009
792,8,0,1,1,1,0,-45.5,0.5004
793,21,0,3,3,1,0,-22.0,0.4999
794,14,0,2,2,1,0,-30.0,0.4994
795,13,0,2,2,1,0,-7.0,0.4989
796,21,0,2,2,1,0,-52.5,0.4984
797,9,0,1,1,1,0,-37.0,0.4979
798,17,0,2,2,1,0,-38.5,0.4974
799,20,0,3,2,1,0,-36.5,0.4969
800,47,1,5,5,1,0,-21.5,0.4964
801,7,0,1,1,1,0,-12.5,0.4959
802,16,0,2,2,1,0,-17.0,0.4954
803,5,0,1,1,1,0,-39.5,0.4949
804,6,0,1,1,1,0,-17.0,0.4944
805,5,0,1,1,1,0,-47.0,0.4939
806,6,0,1,1,1,0,-14.0,0.4934
807,7,0,1,1,1,0,-33.5,0.4929
808,19,1,2,2,1,0,-31.5,0.4925
809,7,0,1,1,1,0,-25.5,0.492
810,15,0,2,2,1,0,-25.5,0.4915
811,27,0,3,2,1,0,-59.5,0.491
812,21,0,3,3,1,0,-34.5,0.4905
813,6,0,1,1,1,0,-12.5,0.49
814,29,1,4,4,1,0,-15.0,0.4895
815,10,0,1,1,1,0,-37.5,0.489
