round,steps,coins_collected,bombs_dropped,crates_destroyed,killed_self,invalid_actions,total_reward,epsilon
712,29,0,2,2,1,0,-18.0,0.5421
713,26,0,2,2,1,0,-24.5,0.5416
714,14,0,1,1,1,0,-16.0,0.541
715,13,0,1,1,1,0,-13.0,0.5405
716,10,0,1,1,1,0,-14.5,0.5399
717,6,0,1,1,1,0,-9.5,0.5394
718,29,0,2,1,1,0,-20.0,0.5389
719,19,0,2,2,1,0,-12.5,0.5383
720,5,0,1,1,1,0,-11.0,0.5378
721,5,0,1,1,1,0,-11.0,0.5372
722,7,0,1,1,1,0,-11.0,0.5367
723,6,0,1,0,1,0,-10.0,0.5362
724,32,0,3,3,1,0,-16.0,0.5356
725,5,0,1,1,1,0,-11.5,0.5351
726,42,0,3,3,1,0,-20.5,0.5346
727,7,0,1,1,1,0,-11.0,0.534
728,38,1,3,3,1,0,-4.0,0.5335
729,6,0,1,1,1,0,-10.5,0.533
730,5,0,1,1,1,0,-10.0,0.5324
731,21,0,2,2,1,0,-11.5,0.5319
732,54,0,2,2,1,0,-20.0,0.5314
733,16,0,2,2,1,0,-17.0,0.5308
734,5,0,1,1,1,0,-12.0,0.5303
735,9,0,1,1,1,0,-11.5,0.5298
736,21,0,2,1,1,0,-11.5,0.5292
737,7,0,1,1,1,0,-11.0,0.5287
738,12,0,1,1,1,0,-14.0,0.5282
739,10,0,1,1,1,0,-11.5,0.5277
740,7,0,1,1,1,0,-11.0,0.5271
741,12,0,1,1,1,0,-14.0,0.5266
742,13,0,1,1,1,0,-13.0,0.5261
743,5,0,1,1,1,0,-11.0,0.5255
744,6,0,1,1,1,0,-12.5,0.525
745,15,0,1,1,1,0,-15.0,0.5245
746,9,0,1,1,1,0,-9.5,0.524
747,6,0,1,0,1,0,-11.0,0.5234
748,7,0,1,1,1,0,-10.5,0.5229
749,19,0,2,2,1,0,-14.5,0.5224
750,16,0,2,2,1,0,-14.0,0.5219
751,7,0,1,1,1,0,-10.5,0.5214
752,5,0,1,1,1,0,-10.5,0.5208
753,7,0,1,1,1,0,-12.5,0.5203
754,9,0,1,1,1,0,-9.5,0.5198
755,21,1,2,2,1,0,3.0,0.5193
756,20,0,3,3,1,0,-13.0,0.5188
757,45,1,4,3,1,0,6.5,0.5182
758,36,0,3,3,1,0,-19.0,0.5177
759,5,0,1,1,1,0,-11.5,0.5172
760,5,0,1,1,1,0,-11.5,0.5167
761,20,0,2,2,1,0,-12.5,0.5162
762,6,0,1,1,1,0,-10.0,0.5156
763,14,0,2,2,1,0,-8.0,0.5151
764,7,0,1,1,1,0,-13.0,0.5146
